,Number Particles,Inertia,Cognition,Social,Max Velocity,Iteration,Avg X Position,Avg Y Position,Avg Fitness,% Within Error,Best X Position,Best Y Position,Best Fitness,Error
8741,70,0.7,4.0,2.0,5,2000.0,18.58561,6.6310899999999995,69.8399,0.0,19.94944,6.987239999999999,128.06625,5.08321
8742,70,0.9,3.0,0.5,2,2000.0,2.04683,0.48491000000000006,80.48493,0.0,19.95571,6.98722,128.06662,18.376089999999998
8743,30,0.5,3.0,4.0,2,2000.0,16.817439999999998,6.02921,93.89235,0.0,19.95634,6.98487,128.06668,5.5644599999999995
8744,5,0.2,3.0,4.0,1,2000.0,-20.03756,-6.74291,73.50535,0.0,-20.00507,-7.003239999999999,73.99989000000001,0.38871999999999995
8745,2,0.3,2.5,3.0,50,2000.0,9.149980000000001,-0.7421,43.30402,0.0,20.053079999999998,6.95638,127.95913,15.70245
8746,2,0.3,4.0,2.0,5,49.0,-19.80095,-11.674610000000001,69.15031,0.0,-19.742929999999998,-11.64684,69.18444000000001,0.06432
8747,200,0.8,3.0,2.0,1,2000.0,11.437339999999999,4.66789,90.52559000000001,7.5,19.955560000000002,6.984389999999999,128.0667,9.69093
8748,5,0.5,3.0,5.0,50,2000.0,36.93665,12.909510000000001,5.93646,0.0,19.97189,6.98038,128.06395,30.21865
8749,70,0.9,4.0,2.5,50,2000.0,19.52926,3.52555,26.54247,0.0,19.85867,6.97978,127.9817,24.542360000000002
8750,1000,0.4,2.0,0.5,5,2000.0,12.934610000000001,4.57799,113.34705,76.3,19.9553,6.9840800000000005,128.0667,11.249830000000001
8751,100,0.5,4.0,3.5,5,2000.0,19.49962,6.667619999999999,75.56235,1.0,19.95524,6.98402,128.0667,3.8535199999999996
8752,70,1.0,4.0,2.5,5,2000.0,19.73268,6.825060000000001,70.96883000000001,0.0,19.954829999999998,6.985289999999999,128.06668,3.61619
8753,5,0.3,2.0,1.0,10,37.0,-20.01075,-7.01887,73.94619,0.0,-19.994529999999997,-6.9988,74.00191,0.06532
8754,1000,1.0,0.2,4.0,1,2000.0,19.97329,6.987410000000001,114.32366,5.6,19.95562,6.98435,128.0667,0.87982
8755,70,0.8,1.0,0.2,2,2000.0,3.86214,4.366619999999999,93.84818,47.14286,19.95549,6.98492,128.0667,16.502760000000002
8756,30,0.8,3.5,0.2,50,2000.0,22.55859,7.96163,17.93369,0.0,19.99551,6.97462,128.04956,31.95603
8757,5,1.0,1.0,3.0,1,2000.0,19.8589,6.93487,117.17731,0.0,19.95563,6.9828399999999995,128.06667,0.7732600000000001
8758,5,0.9,1.0,2.0,1,2000.0,15.363470000000001,4.92282,93.96947,0.0,19.957,6.9852,128.06667,5.77706
8759,100,1.0,0.5,3.0,10,2000.0,20.185660000000002,7.04794,41.33362,0.0,19.95624,6.98778,128.06656999999998,8.14133
8760,10,0.7,5.0,2.5,10,2000.0,20.81409,4.24087,51.41042,0.0,19.96163,6.96945,128.06395,6.30095
8761,100,0.3,2.0,3.5,1,2000.0,16.03329,5.50925,98.46202,11.0,19.9548,6.98457,128.0667,5.4139800000000005
8762,5,0.1,4.0,3.5,50,2000.0,11.63743,16.17561,28.713209999999997,0.0,19.761210000000002,7.00937,127.71888,25.32779
8763,30,0.3,5.0,3.5,2,2000.0,12.96647,4.6635800000000005,86.51498000000001,0.0,19.95299,6.984389999999999,128.06663999999998,8.98063
8764,30,0.7,2.5,2.5,50,2000.0,18.57965,14.2149,28.9065,0.0,19.94499,7.01602,128.05518999999998,21.23581
8765,30,0.2,3.5,0.2,2,2000.0,-5.12742,-1.74446,80.95418000000001,0.0,21.487289999999998,6.783110000000001,106.17818,23.72097
8766,100,1.0,2.5,4.0,5,2000.0,19.81867,7.16454,61.40976,0.0,19.957620000000002,6.98302,128.06662,3.06411
8767,100,0.2,3.5,3.5,5,2000.0,19.9476,6.9126199999999995,64.5434,0.0,19.96395,6.9804699999999995,128.06583999999998,2.0478
8768,200,0.3,1.0,4.0,1,2000.0,19.41555,6.80337,119.89272,19.5,19.95588,6.9847399999999995,128.0667,1.6399299999999999
8769,100,1.0,2.5,0.2,5,2000.0,-12.061639999999999,-4.20819,66.3988,0.0,19.95526,6.98008,128.0665,25.73836
8770,70,0.2,3.5,4.0,50,2000.0,18.33605,6.835369999999999,30.080679999999997,0.0,19.887539999999998,7.03194,128.00172,20.19068
8771,200,0.4,2.5,0.5,1,2000.0,7.12477,4.31859,88.7848,13.0,19.95611,6.984610000000001,128.0667,13.0956
8772,2,1.0,0.2,2.0,10,2000.0,-16.46197,-13.683860000000001,65.85403000000001,0.0,-19.97994,-6.99114,73.98806,6.94445
8773,100,0.6,2.5,5.0,2,2000.0,18.30498,6.56192,103.18241,1.0,19.955270000000002,6.985860000000001,128.06667,3.79809
8774,5,0.4,2.0,0.2,10,42.0,-17.13637,-7.034910000000001,71.54945,0.0,-17.15002,-7.091139999999999,71.55818000000001,0.06905
8775,100,0.8,5.0,0.2,5,2000.0,-7.5862,-2.6290299999999998,67.00508,0.0,19.94775,6.99061,128.0657,24.2536
8776,30,0.3,2.5,1.0,10,2000.0,20.34082,6.13272,89.61757,30.0,19.955560000000002,6.9840100000000005,128.0667,2.40861
8777,30,0.5,2.5,3.5,10,2000.0,20.85585,5.47086,44.03667,0.0,19.947370000000003,6.9914,128.06554,4.99939
8778,10,0.3,2.5,4.0,5,2000.0,20.181420000000003,6.898439999999999,80.804,0.0,19.95451,6.97475,128.06573,1.8443900000000002
8779,1000,1.0,2.0,3.5,1,2000.0,16.20315,5.33121,98.14161999999999,5.1,19.955479999999998,6.98376,128.0667,5.59513
8780,10,0.3,0.5,3.0,10,2000.0,-19.04751,-6.18423,68.99379,0.0,-20.00305,-6.9803,73.98745,3.87511
8781,10,0.4,4.0,2.5,5,2000.0,-20.786179999999998,-7.22802,71.28819,0.0,-19.99074,-7.0022199999999994,73.99837,2.29734
8782,1000,0.1,5.0,4.0,2,2000.0,15.294929999999999,5.54989,100.03594,0.6,19.95601,6.98416,128.0667,7.232539999999999
8783,200,0.8,2.5,3.5,5,2000.0,19.95895,6.81492,70.22276,1.0,19.95665,6.983060000000001,128.06667,2.6564799999999997
8784,1000,0.7,1.0,2.0,1,2000.0,16.80163,5.727180000000001,104.33983,33.6,19.95557,6.984389999999999,128.0667,4.81209
8785,1000,1.0,3.0,4.0,50,2000.0,19.83096,5.7720400000000005,20.341,0.0,19.95427,6.9852,128.06668,31.768690000000003
8786,70,0.3,2.5,3.5,1,2000.0,13.968960000000001,5.34241,90.49332,7.142860000000001,19.95375,6.983789999999999,128.06667,6.95055
8787,10,0.8,5.0,4.0,5,2000.0,18.69006,5.81787,55.85858,0.0,19.9455,6.978910000000001,128.06552,3.4589199999999996
8788,30,0.9,0.5,4.0,50,2000.0,22.78288,6.7969100000000005,14.33032,0.0,20.04094,6.91413,127.94151000000001,34.326570000000004
8789,200,0.6,2.0,2.5,10,2000.0,20.46442,7.2652600000000005,58.869209999999995,0.0,19.9556,6.982639999999999,128.06667,3.7244599999999997
8790,5,0.7,0.5,0.5,2,73.0,-19.920289999999998,-7.01285,73.93026,0.0,-19.99174,-7.00705,73.9967,0.07615
8791,70,0.3,2.5,0.5,2,2000.0,-20.10497,-7.10082,73.2296,0.0,-20.0,-7.0,74.00667,0.6299899999999999
8792,70,1.0,4.0,0.5,10,2000.0,16.606679999999997,5.67664,44.06195,0.0,19.949170000000002,6.98849,128.06613000000002,11.54747
8793,2,0.9,0.2,4.0,50,2000.0,10.019739999999999,35.26314,11.16187,0.0,20.36944,7.56082,123.36211000000002,36.3342
8794,70,0.4,0.2,2.5,50,2000.0,19.674210000000002,7.549239999999999,37.92353,0.0,19.92553,6.998189999999999,128.05638000000002,16.7602
8795,5,0.9,0.5,2.0,2,2000.0,-21.54508,-8.14829,71.53446,0.0,-20.00264,-6.9992399999999995,74.00363,1.7406599999999999
8796,70,0.6,3.0,5.0,50,2000.0,21.23528,4.1826,23.85831,0.0,19.98528,6.98567,128.05843000000002,26.11744
8797,2,0.2,3.0,0.5,50,9.0,-20.6554,-13.95077,66.62035,0.0,-20.60976,-13.950560000000001,66.63055,0.04564
8798,5,0.8,4.0,2.0,50,2000.0,6.823580000000001,-7.80319,32.39631,0.0,19.86651,6.966539999999999,127.99245,30.16752
8799,10,0.2,2.0,2.5,1,2000.0,16.84419,5.66449,111.16578999999999,10.0,19.95532,6.984889999999999,128.0667,5.6979
8800,70,0.8,2.5,2.5,50,2000.0,16.57829,10.25597,32.20993,0.0,19.97397,6.9707,128.06122,22.6876
8801,1000,0.1,2.5,2.5,5,2000.0,19.76738,6.97381,70.25777,0.3,19.9556,6.985410000000001,128.06668,2.3046900000000003
8802,5,0.2,2.0,0.2,2,87.0,-19.819229999999997,-7.053939999999999,73.81218,0.0,-19.8202,-7.0864,73.82911999999999,0.08292000000000001
8803,2,0.8,2.5,1.0,2,846.0,-19.904889999999998,-7.04128,73.91457,0.0,-19.98966,-7.007969999999999,73.99476,0.09108
8804,30,0.5,3.5,3.5,10,2000.0,20.49821,5.85836,43.72565,0.0,19.950789999999998,6.972510000000001,128.06509,5.53841
8805,5,0.6,4.0,3.0,50,2000.0,3.6507099999999997,14.35648,28.04369,0.0,20.0135,6.814039999999999,127.75528999999999,29.24727
8806,1000,0.6,3.0,1.0,1,2000.0,8.78328,4.57183,89.52929,6.5,19.95543,6.98464,128.0667,11.962530000000001
8807,10,0.4,3.0,3.0,1,2000.0,16.536920000000002,5.41329,109.06262,30.0,19.958579999999998,6.98115,128.06648,6.35391
8808,70,0.8,3.0,4.0,50,2000.0,14.98395,4.64726,29.250059999999998,0.0,19.971529999999998,7.0048699999999995,128.0601,26.77269
8809,70,0.9,1.0,1.0,10,2000.0,20.33567,6.832160000000001,64.41974,2.8571400000000002,19.954060000000002,6.98654,128.06662,4.60051
8810,200,0.5,2.5,0.5,1,2000.0,6.84395,4.32275,88.83726,9.5,19.955579999999998,6.98465,128.0667,13.34351
8811,10,0.9,5.0,3.0,2,2000.0,13.07868,4.76546,76.88359,0.0,19.95611,6.99131,128.06621,7.951110000000001
8812,10,0.5,0.2,0.2,1,2000.0,16.31125,5.4902,113.21883000000001,80.0,19.95583,6.985239999999999,128.0667,6.54395
8813,30,0.2,3.0,0.2,5,2000.0,-3.8463800000000004,-2.02944,63.362109999999994,0.0,19.95561,6.98433,128.0667,21.97843
8814,200,0.9,0.5,3.0,1,2000.0,19.97585,6.906039999999999,119.08176,9.0,19.956039999999998,6.9844,128.0667,0.7019
8815,30,0.2,2.5,1.0,10,2000.0,20.11205,6.8325,118.13373999999999,56.666669999999996,19.95534,6.98445,128.0667,0.88465
8816,30,0.1,0.5,5.0,5,2000.0,20.52321,7.087289999999999,68.6255,3.33333,19.94041,6.98015,128.06448,2.0324400000000002
8817,1000,0.4,2.5,1.0,1,2000.0,10.70303,4.8052,93.34508000000001,26.0,19.95501,6.9845,128.0667,10.64976
8818,10,1.0,5.0,2.0,50,2000.0,7.23062,-7.0376,31.53015,0.0,19.91064,6.77732,127.65057,31.60309
8819,200,0.7,2.0,2.5,10,2000.0,19.59391,6.94941,62.236619999999995,0.5,19.95394,6.984380000000001,128.06667,4.18325
8820,70,0.2,2.5,0.5,2,2000.0,-19.96469,-7.01903,73.36111,0.0,-20.0,-7.0,74.00667,0.5587300000000001
8821,70,0.8,3.5,2.5,50,2000.0,22.1949,5.646059999999999,26.06579,0.0,20.01485,6.9970300000000005,128.02957,23.36198
8822,30,0.3,1.0,0.5,5,2000.0,16.028660000000002,6.112830000000001,119.2837,86.66666,19.95533,6.9850699999999994,128.0667,8.11295
8823,2,1.0,0.5,0.5,50,2000.0,33.40958,-0.17776,18.64035,0.0,19.661,6.26025,122.52686000000001,33.528240000000004
8824,10,0.2,5.0,1.0,5,2000.0,-19.80803,-6.5366800000000005,72.09474,0.0,-20.00011,-7.000039999999999,74.00653,1.8629099999999998
8825,10,0.3,3.5,3.0,2,2000.0,-20.09301,-6.73955,73.15656,0.0,-19.99759,-7.00109,74.00433000000001,0.70916
8826,100,0.6,0.2,2.5,10,2000.0,-19.81632,-6.883710000000001,68.5869,0.0,-19.99669,-6.998060000000001,74.0034,4.56953
8827,10,0.4,3.5,3.5,2,2000.0,-19.39036,-6.93761,73.03584000000001,0.0,-19.99859,-6.992030000000001,73.99920999999999,0.97569
8828,70,1.0,1.0,4.0,10,2000.0,20.9789,6.738989999999999,50.84575,1.4285700000000001,19.95576,6.9856300000000005,128.06668,6.56948
8829,5,0.2,0.5,2.5,50,2000.0,32.35113,7.006539999999999,21.553639999999998,0.0,19.98959,6.98566,128.05577,17.787860000000002
8830,100,0.8,3.5,2.0,1,2000.0,8.811639999999999,3.4866699999999997,85.70155,4.0,19.95596,6.984610000000001,128.0667,11.6945
8831,100,0.6,3.5,2.0,5,2000.0,16.92124,5.8628,75.4482,0.0,19.95806,6.983960000000001,128.06663999999998,7.30064
8832,1000,0.2,1.0,3.5,2,2000.0,19.961129999999997,7.00558,121.30533999999999,21.5,19.95534,6.9839,128.0667,0.60837
8833,10,0.6,3.5,0.2,50,2000.0,26.87088,10.7732,19.90571,0.0,19.83801,7.0402,127.91048,28.8782
8834,200,0.7,1.0,3.0,10,2000.0,19.59285,6.79513,52.14549,0.0,19.9575,6.986619999999999,128.0666,4.43243
8835,5,0.5,5.0,2.5,10,2000.0,-24.92905,-5.78144,67.64021,0.0,-19.94868,-6.94535,73.94185999999999,4.58169
8836,10,0.3,4.0,3.5,50,2000.0,13.717329999999999,8.11421,35.32184,0.0,19.91972,7.03751,128.0262,19.21504
8837,1000,1.0,1.0,4.0,2,2000.0,19.98865,6.94448,98.37353,4.2,19.95588,6.983910000000001,128.0667,1.38014
8838,1000,0.4,3.0,5.0,1,2000.0,15.939329999999998,5.6645900000000005,99.68268,6.2,19.9552,6.9843399999999995,128.0667,5.6294
8839,70,0.1,0.5,3.0,2,2000.0,-19.90156,-7.025639999999999,73.04684,0.0,-20.00091,-6.998010000000001,74.00448,0.73048
8840,10,0.7,2.5,2.5,10,2000.0,-19.0098,-6.7789399999999995,68.29245,0.0,-19.98757,-7.01111,73.99131,4.57107
8841,10,0.4,1.0,0.5,1,2000.0,15.896020000000002,5.081980000000001,113.58408999999999,80.0,19.97745,6.98128,128.06201000000001,7.440339999999999
8842,100,0.5,0.2,4.0,1,2000.0,19.99713,6.99786,122.61294,8.0,19.954829999999998,6.9844800000000005,128.0667,0.54537
8843,200,0.1,2.5,2.0,50,2000.0,21.66824,5.36039,30.79395,0.0,19.95579,6.98117,128.06659,17.12944
8844,2,0.3,5.0,1.0,10,47.0,-20.09974,-6.900760000000001,73.85759,0.0,-20.05029,-6.92703,73.91561999999999,0.05599
8845,10,0.1,4.0,5.0,10,2000.0,-19.18076,-6.27198,69.29683,0.0,-20.034679999999998,-6.99515,73.96761,3.71034
8846,5,0.2,3.5,0.5,5,43.0,-19.39811,-7.315860000000001,73.39835,0.0,-19.47925,-7.288469999999999,73.47305,0.0844
8847,100,0.4,0.5,3.5,50,2000.0,22.17161,5.635730000000001,28.32573,0.0,19.98065,6.9771600000000005,128.05993999999998,21.671570000000003
8848,1000,0.9,5.0,5.0,2,2000.0,15.990960000000001,5.62349,93.34539000000001,0.5,19.95587,6.98265,128.06667,6.6485899999999996
8849,30,1.0,3.0,1.0,5,2000.0,16.737029999999997,5.14973,64.68760999999999,0.0,19.955189999999998,6.984389999999999,128.0667,8.17373
8850,2,0.6,0.5,3.0,5,2000.0,-19.79541,-5.49814,72.34076999999999,0.0,-20.04168,-6.99079,73.95928,1.64845
8851,1000,0.2,3.5,3.0,50,2000.0,19.02335,5.9501800000000005,31.48692,0.0,19.95852,6.98917,128.06638999999998,19.34702
8852,2,0.5,3.5,0.5,50,2000.0,-12.34372,12.27776,44.22609,0.0,20.27605,6.77727,126.67804,29.77698
8853,2,0.5,4.0,5.0,50,2000.0,-5.7698599999999995,2.58184,56.85641,0.0,19.67774,6.743239999999999,126.84528,19.78596
8854,200,1.0,3.5,0.5,2,2000.0,-0.3278,-0.06992000000000001,80.16481999999999,1.5,19.95563,6.9844100000000005,128.0667,19.80036
8855,10,0.7,5.0,1.0,50,2000.0,9.4782,9.059289999999999,28.216520000000003,0.0,19.99772,6.980389999999999,128.04893,26.83499
8856,200,0.1,0.5,0.5,1,2000.0,12.31715,4.21531,87.51059000000001,47.5,19.95617,6.98465,128.0667,8.58918
8857,10,0.5,3.0,0.2,1,2000.0,6.725210000000001,3.36965,101.73759,0.0,19.95651,6.98394,128.06668,15.46796
8858,1000,0.9,4.0,1.0,10,2000.0,19.334870000000002,7.054869999999999,45.2478,0.3,19.95409,6.985710000000001,128.06667,6.3432699999999995
8859,100,0.8,4.0,3.0,50,2000.0,21.13749,7.05457,24.66985,0.0,19.96801,6.99777,128.06351999999998,26.433729999999997
8860,30,1.0,1.0,5.0,2,2000.0,-19.56543,-6.810630000000001,72.46722,0.0,-19.999589999999998,-7.00093,74.00568,1.34474
8861,10,0.6,0.5,5.0,1,2000.0,19.69558,6.80416,119.60805,0.0,19.956979999999998,6.98572,128.06665,0.68233
8862,100,0.6,5.0,3.5,5,2000.0,18.10634,6.40685,70.27296,0.0,19.95995,6.98796,128.06641000000002,6.283580000000001
8863,30,1.0,0.2,2.0,5,2000.0,20.029510000000002,5.82975,59.78224,3.33333,19.96025,6.9836100000000005,128.06648,4.19555
8864,5,0.3,3.5,0.5,5,2000.0,-20.23017,-7.94504,71.01449000000001,0.0,-20.00081,-7.005210000000001,74.0011,2.33241
8865,100,0.4,3.0,0.5,2,2000.0,-1.08083,1.2078799999999998,82.76256,2.0,19.95563,6.9854199999999995,128.06668,19.4139
8866,100,0.6,4.0,2.0,50,2000.0,20.27712,7.2351399999999995,29.35892,0.0,19.97227,7.01266,128.05579,21.62631
8867,100,0.7,0.5,2.0,2,2000.0,19.90126,6.878310000000001,116.15256000000001,26.0,19.95586,6.984139999999999,128.0667,0.8210200000000001
8868,100,0.8,5.0,3.5,1,2000.0,9.83291,3.60291,86.54826,1.0,19.9538,6.983969999999999,128.06667,10.82965
8869,30,0.8,2.0,3.5,2,2000.0,-19.83207,-7.10003,72.90984,0.0,-20.00134,-6.99803,74.00423,0.88855
8870,30,0.5,3.0,0.2,50,2000.0,20.13974,-3.7362800000000003,31.73381,3.33333,19.94365,6.98451,128.06541,26.468529999999998
8871,5,0.4,5.0,2.5,10,2000.0,-20.30077,-9.5122,68.71506,0.0,-19.99728,-7.004760000000001,74.00138000000001,4.2815199999999995
8872,70,0.3,0.2,5.0,1,2000.0,19.93294,6.983060000000001,124.40343999999999,4.28571,19.956020000000002,6.98385,128.0667,0.44656999999999997
8873,2,0.4,2.5,0.5,10,19.0,-14.49076,-8.709760000000001,68.92912,0.0,-14.468639999999999,-8.63451,68.93755,0.07843
8874,10,0.1,5.0,2.0,2,2000.0,-20.172620000000002,-6.92382,72.91311999999999,0.0,-19.99775,-6.99345,74.00043000000001,0.83036
8875,10,0.2,4.0,3.5,50,2000.0,12.86658,11.30004,32.40197,0.0,19.881529999999998,6.94889,128.00603,22.94698
8876,10,0.7,5.0,0.5,10,2000.0,-17.78785,-4.66282,65.70959,0.0,-20.01459,-7.0069300000000005,73.98841999999999,6.7762199999999995
8877,200,0.3,1.0,0.5,10,2000.0,19.85641,6.976439999999999,127.69545,99.5,19.95611,6.9847399999999995,128.0667,0.99797
8878,30,0.5,1.0,2.0,50,1092.0,19.93431,6.9892,127.89538999999999,96.66666,19.95516,6.984660000000001,128.0667,0.09647
8879,70,0.6,0.5,3.5,10,2000.0,-20.1841,-7.2427399999999995,68.04351,0.0,-20.00545,-7.000960000000001,74.00043000000001,4.7515
8880,10,0.7,3.5,2.5,10,2000.0,-21.30013,-7.27528,67.42214,0.0,-20.00345,-6.993110000000001,73.9989,5.12415
8881,30,0.6,4.0,0.2,2,2000.0,-5.59577,-1.9265599999999998,79.52984000000001,0.0,19.95165,6.988360000000001,128.06638999999998,23.06005
8882,1000,0.8,5.0,2.0,5,2000.0,16.10466,5.3772,66.12659000000001,0.2,19.95601,6.9837,128.06668,8.393369999999999
8883,2,0.6,2.5,2.5,1,125.0,-19.814429999999998,-7.00415,73.83749,0.0,-19.83286,-7.0655600000000005,73.84816,0.06411
8884,30,0.2,2.0,3.0,50,2000.0,23.86245,2.12777,28.43269,0.0,19.94706,6.9756800000000005,128.06531999999999,18.82649
8885,10,0.4,0.2,3.0,2,2000.0,-20.077820000000003,-6.857289999999999,72.91908000000001,0.0,-19.99943,-6.99987,74.00618,0.8587899999999999
8886,10,0.7,1.0,4.0,1,2000.0,19.77056,6.87703,124.10951999999999,10.0,19.95482,6.9844800000000005,128.06668,0.46563999999999994
8887,200,0.5,0.5,1.0,5,542.0,19.95552,6.98758,128.04849,99.5,19.95551,6.98447,128.0667,0.031160000000000004
8888,1000,0.1,5.0,4.0,50,2000.0,19.7113,7.94905,29.191670000000002,0.0,19.97595,6.98107,128.06259,20.31259
8889,1000,0.3,3.5,3.0,50,2000.0,20.40269,6.98233,29.866359999999997,0.1,19.95834,6.988110000000001,128.06648,20.26896
8890,10,0.7,2.5,0.2,10,2000.0,-21.35158,-6.07379,67.42448,0.0,-20.00933,-7.00058,73.99614,5.4503699999999995
8891,5,0.6,5.0,0.2,5,2000.0,-4.43914,-2.33515,71.54473,0.0,19.93533,7.010039999999999,128.05602,23.16467
8892,100,0.5,1.0,0.2,2,2000.0,-0.62848,3.2038,85.92843,35.0,19.955679999999997,6.98488,128.0667,18.68151
8893,10,0.4,0.2,4.0,10,2000.0,-20.31946,-5.79435,67.41062,0.0,-19.95083,-6.9689,73.95709000000001,5.16909
8894,200,0.9,1.0,2.0,10,2000.0,20.17503,7.29007,52.60496,0.0,19.95761,6.983110000000001,128.06663999999998,6.0096
8895,2,1.0,3.5,2.0,50,2000.0,-1.1470200000000002,-4.99844,57.11942,0.0,19.92332,6.31078,123.91297,20.6692
8896,1000,0.4,0.5,4.0,5,2000.0,19.97589,7.058960000000001,63.799240000000005,0.7,19.95565,6.98462,128.0667,2.28016
8897,70,1.0,4.0,2.5,2,2000.0,14.89325,5.50202,93.59682,2.8571400000000002,19.953210000000002,6.982880000000001,128.06662,7.397
8898,2,0.6,2.5,1.0,50,8.0,-28.7755,-20.30433,56.3172,0.0,-28.7755,-20.30433,56.3172,0.0
8899,100,0.1,4.0,4.0,50,2000.0,20.8231,10.50335,27.68664,0.0,20.014770000000002,6.9247,127.99361,19.900570000000002
8900,200,0.9,2.0,5.0,10,2000.0,19.7705,7.08867,45.41321,0.0,19.94568,6.9962,128.0643,6.12033
8901,70,0.8,1.0,0.2,5,2000.0,9.806980000000001,3.21215,105.99488999999998,65.71429,19.9558,6.98487,128.0667,13.71212
8902,100,0.1,2.5,3.0,50,2000.0,20.50013,3.44743,30.306109999999997,0.0,19.99586,6.91701,128.00372,19.45041
8903,30,0.3,3.0,1.0,10,2000.0,19.61287,7.08053,70.60977,6.66667,19.956039999999998,6.9846699999999995,128.0667,3.67671
8904,30,0.2,1.0,4.0,50,2000.0,16.05525,7.288889999999999,42.30357,0.0,19.95579,6.9878,128.06656999999998,17.39736
8905,30,0.3,5.0,3.5,5,2000.0,17.92794,7.10423,62.04278000000001,0.0,19.947670000000002,6.9776,128.0657,5.69056
8906,100,1.0,2.5,0.2,2,2000.0,-4.96974,-1.8258299999999998,71.1631,0.0,19.95455,6.98319,128.06667,22.584429999999998
8907,100,0.2,3.5,3.5,2,2000.0,16.52246,5.540369999999999,101.68374,0.0,19.95403,6.98331,128.06667,6.12306
8908,100,1.0,2.5,4.0,2,2000.0,18.44078,6.36565,101.13821999999999,0.0,19.95467,6.9866,128.06663999999998,3.8347599999999997
8909,1000,0.7,0.5,2.5,50,2000.0,19.472720000000002,7.40532,29.81182,0.1,19.953770000000002,6.9895,128.06638999999998,23.10699
8910,30,0.2,3.5,0.2,5,2000.0,-4.302309999999999,-2.1919,64.56641,0.0,19.95523,6.98493,128.0667,22.39273
8911,10,0.8,0.5,2.5,1,2000.0,19.85643,7.31195,121.64466999999999,10.0,19.95692,6.9856300000000005,128.06667,0.59258
8912,100,0.8,3.5,0.2,2,2000.0,-13.534239999999999,-4.87395,73.70324000000001,0.0,19.9489,6.98986,128.06596000000002,26.325309999999998
8913,10,0.8,4.0,2.0,10,2000.0,21.72257,7.6382,43.31796,0.0,19.944860000000002,6.97301,128.06444,5.00448
8914,200,0.5,5.0,2.0,5,2000.0,15.397210000000001,5.737830000000001,70.11381999999999,1.0,19.9566,6.98517,128.06668,8.65771
8915,30,0.5,2.0,5.0,50,2000.0,19.99041,-3.8440800000000004,27.03978,0.0,19.965970000000002,6.974539999999999,128.06454,26.41007
8916,5,0.4,2.5,2.5,5,2000.0,-19.208389999999998,-5.7862,72.342,0.0,-20.0005,-7.005260000000001,74.00113,1.6337899999999999
8917,70,0.3,0.5,0.2,5,2000.0,1.7756,2.60515,73.04057,0.0,19.27505,6.32836,120.01229,15.35631
8918,100,0.2,4.0,4.0,5,2000.0,20.134120000000003,7.21052,65.26109,2.0,19.9525,6.981730000000001,128.06654,2.04605
8919,70,0.1,2.5,3.5,2,2000.0,-20.2002,-6.90842,72.95772,0.0,-20.00287,-6.99671,74.00211,0.75907
8920,30,0.5,3.0,4.0,5,2000.0,20.6873,6.7563,64.84692,0.0,19.947039999999998,6.983439999999999,128.06602,2.43765
8921,200,0.2,0.5,0.2,1,2000.0,11.41656,4.0564800000000005,93.13483000000001,53.0,19.95611,6.984089999999999,128.0667,10.22926
8922,70,0.9,3.0,0.5,5,2000.0,6.591660000000001,1.48445,64.04166,0.0,19.95934,6.98165,128.06646999999998,16.30658
8923,70,0.7,4.0,2.0,2,2000.0,13.49501,4.82721,93.86105,1.4285700000000001,19.95915,6.9817100000000005,128.06648,8.582
8924,1000,0.4,2.0,0.5,2,2000.0,7.01657,4.70831,97.05038,53.9,19.95515,6.98481,128.0667,14.06445
8925,100,0.5,4.0,3.5,2,2000.0,13.93636,5.13123,95.33389,3.0,19.95588,6.98537,128.06668,8.175360000000001
8926,100,0.8,5.0,0.2,50,2000.0,14.501710000000001,4.00991,18.34553,0.0,20.012179999999997,6.9919899999999995,128.03395,36.14285
8927,1000,0.6,5.0,2.0,50,2000.0,20.371570000000002,6.37807,27.91483,0.0,19.94576,6.98186,128.06578000000002,23.47345
8928,30,0.5,3.0,3.5,1,2000.0,13.471720000000001,4.05894,89.74784,0.0,19.95427,6.984369999999999,128.06668,7.9553199999999995
8929,2,0.3,4.0,2.0,2,95.0,-17.82526,-8.79465,71.4108,0.0,-17.8016,-8.717369999999999,71.44872,0.08082
8930,1000,0.8,5.0,3.0,50,2000.0,20.06317,6.425269999999999,24.955679999999997,0.0,19.95097,6.990239999999999,128.06613000000002,27.332620000000002
8931,2,0.2,4.0,5.0,5,2000.0,-20.99716,-6.152340000000001,71.78350999999999,0.0,-20.01223,-7.0118100000000005,73.98765999999999,1.5406
8932,200,0.9,3.0,5.0,1,2000.0,15.819820000000002,5.6641699999999995,97.77516999999999,4.0,19.95615,6.98568,128.06668,5.66541
8933,70,0.8,5.0,0.2,10,2000.0,4.497240000000001,1.0144799999999998,50.56643,0.0,19.94517,6.972689999999999,128.06441999999998,20.055870000000002
8934,10,0.7,0.2,1.0,50,82.0,-20.02185,-7.061730000000001,73.90849,0.0,-20.00015,-7.004230000000001,74.00227,0.09598
8935,70,0.1,2.0,0.2,5,2000.0,-10.0176,-1.78482,70.63594,0.0,19.89436,6.78945,127.68121000000001,23.79271
8936,30,0.3,3.5,0.2,5,2000.0,-4.98926,-2.58385,64.69709,0.0,19.9561,6.98485,128.0667,22.38941
